ship_type,SHIPNAME,SHIP_ID,LAT,LON,dist_value,DATETIME,max_dist,max_DATETIME
Cargo,WES JANINE,366006,54.45587,18.99905,0,2016-12-15T15:29:01Z,35572.67252469085,2016-12-15T16:53:02Z
Cargo,WES JANINE,366006,54.77571,18.98727,35572.67252469085,2016-12-15T16:53:02Z,35572.67252469085,2016-12-15T16:53:02Z
Cargo,WIEBKE D,359605,54.69908,18.86269,0,2016-12-15T19:59:02Z,1178.9884747495391,2016-12-15T20:01:01Z
Cargo,WIEBKE D,359605,54.69349,18.87828,1178.9884747495391,2016-12-15T20:01:01Z,1178.9884747495391,2016-12-15T20:01:01Z
Cargo,WILSON BILBAO,287761,54.67572,18.93328,0,2016-12-14T19:55:01Z,2918.9923666977743,2016-12-14T19:57:02Z
Cargo,WILSON BILBAO,287761,54.65024,18.92236,2918.9923666977743,2016-12-14T19:57:02Z,2918.9923666977743,2016-12-14T19:57:02Z
Cargo,WILSON HOLLA,362411,54.69785,18.95473,0,2016-12-19T15:01:02Z,1547.8752738388619,2016-12-19T15:03:02Z
Cargo,WILSON HOLLA,362411,54.68437,18.94872,1547.8752738388619,2016-12-19T15:03:02Z,1547.8752738388619,2016-12-19T15:03:02Z
Cargo,WILSON SKY,122250,54.67703,18.9902,451.69216644230465,2016-12-13T22:35:02Z,176760.5057208234,2016-12-15T16:05:07Z
Cargo,WILSON SKY,122250,55.69328,21.13153,176760.5057208234,2016-12-15T16:05:07Z,176760.5057208234,2016-12-15T16:05:07Z
Cargo,WILSON VOLOS,365383,54.6076,18.91041,0,2016-12-16T22:57:02Z,2978.026700416788,2016-12-16T22:59:02Z
Cargo,WILSON VOLOS,365383,54.63191,18.92982,2978.026700416788,2016-12-16T22:59:02Z,2978.026700416788,2016-12-16T22:59:02Z
Cargo,WINTER BAY,402701,55.73163,20.98156,755.2144167312949,2016-12-15T15:01:06Z,1441.189006164192,2016-12-15T15:07:07Z
Cargo,WINTER BAY,402701,55.73263,20.95861,1441.189006164192,2016-12-15T15:07:07Z,1441.189006164192,2016-12-15T15:07:07Z
Cargo,WMS GRONINGEN,123222,59.91378,30.03969,764.4724107879455,2016-12-19T20:37:04Z,1454.357896364449,2016-12-19T20:39:03Z
Cargo,WMS GRONINGEN,123222,59.91872,30.01553,1454.357896364449,2016-12-19T20:39:03Z,1454.357896364449,2016-12-19T20:39:03Z
Cargo,WYBELSUM,205994,59.9141,30.03724,617.7527231299581,2016-12-19T15:27:04Z,1172.4106684481198,2016-12-19T15:29:03Z
Cargo,WYBELSUM,205994,59.91015,30.05674,1172.4106684481198,2016-12-19T15:29:03Z,1172.4106684481198,2016-12-19T15:29:03Z
Cargo,X-PRESS ETNA,121902,59.90613,30.07705,519.436995844411,2016-12-19T15:11:12Z,1048.1488892906034,2016-12-19T15:13:03Z
Cargo,X-PRESS ETNA,121902,59.90249,30.09439,1048.1488892906034,2016-12-19T15:13:03Z,1048.1488892906034,2016-12-19T15:13:03Z
Cargo,YAMAL KRECHET,757296,54.7202,18.97866,820.0145001840526,2016-12-20T10:17:02Z,3382.5832144196206,2016-12-20T10:25:02Z
Cargo,YAMAL KRECHET,757296,54.69192,18.95926,3382.5832144196206,2016-12-20T10:25:02Z,3382.5832144196206,2016-12-20T10:25:02Z
Cargo,ZAMOSKVORECHYE,283815,54.68554,20.17347,304.4972841835527,2016-12-15T14:51:03Z,3378.495939157289,2016-12-15T15:03:03Z
Cargo,ZAMOSKVORECHYE,283815,54.68573,20.22603,3378.495939157289,2016-12-15T15:03:03Z,3378.495939157289,2016-12-15T15:03:03Z
Cargo,ZEALAND BEATRIX,271828,55.72452,20.96704,0,2016-12-18T16:17:06Z,1069.0181458923416,2016-12-18T16:19:06Z
Cargo,ZEALAND BEATRIX,271828,55.72719,20.98344,1069.0181458923416,2016-12-18T16:19:06Z,1069.0181458923416,2016-12-18T16:19:06Z
Cargo,ZENIT,754206,59.91341,30.04125,757.9282467916474,2016-12-19T10:47:04Z,1496.7958772538284,2016-12-19T10:49:03Z
Cargo,ZENIT,754206,59.9185,30.01639,1496.7958772538284,2016-12-19T10:49:03Z,1496.7958772538284,2016-12-19T10:49:03Z
Cargo,ZHEN ZHU HAI,3542150,59.87511,30.19489,0,2016-12-13T23:39:04Z,7.891743799140106,2016-12-14T20:41:04Z
Cargo,ZHEN ZHU HAI,3542150,59.8751,30.19503,7.891743799140106,2016-12-14T20:41:04Z,7.891743799140106,2016-12-14T20:41:04Z
Fishing,100,353293,55.78035,20.80773,285.6518201267747,2016-12-14T20:59:07Z,2300.755808642082,2016-12-19T01:21:06Z
Fishing,100,353293,55.7599,20.80213,2300.755808642082,2016-12-19T01:21:06Z,2300.755808642082,2016-12-19T01:21:06Z
Fishing,169,353306,55.72095,21.10062,506.96880480985743,2016-12-17T18:07:06Z,1770.112789507184,2016-12-17T18:15:07Z
Fishing,169,353306,55.70719,21.11483,1770.112789507184,2016-12-17T18:15:07Z,1770.112789507184,2016-12-17T18:15:07Z
Fishing,652,353310,55.77225,20.80305,291.62014301667506,2016-12-15T08:31:06Z,1558.7607185432814,2016-12-18T07:51:06Z
Fishing,652,353310,55.75827,20.80489,1558.7607185432814,2016-12-18T07:51:06Z,1558.7607185432814,2016-12-18T07:51:06Z
Fishing,694,353287,55.77372,20.80183,903.8412537612779,2016-12-14T22:45:09Z,2871.0530741289854,2016-12-17T23:35:06Z
Fishing,694,353287,55.7479,20.80184,2871.0530741289854,2016-12-17T23:35:06Z,2871.0530741289854,2016-12-17T23:35:06Z
Fishing,756,353315,55.70136,21.11934,0,2016-12-15T00:01:15Z,5672.184132502879,2016-12-15T00:09:07Z
Fishing,756,353315,55.73271,21.0479,5672.184132502879,2016-12-15T00:09:07Z,5672.184132502879,2016-12-15T00:09:07Z
Fishing,AGNESE,352224,54.61623,18.89098,0,2016-12-16T06:57:02Z,1213.7396841483403,2016-12-16T06:59:02Z
Fishing,AGNESE,352224,54.60652,18.88237,1213.7396841483403,2016-12-16T06:59:02Z,1213.7396841483403,2016-12-16T06:59:02Z
Fishing,AHLMA,327150,57.65745,11.82032,544.0364094060931,2016-12-20T07:57:07Z,1141.3724169614259,2016-12-20T07:59:04Z
Fishing,AHLMA,327150,57.65135,11.83575,1141.3724169614259,2016-12-20T07:59:04Z,1141.3724169614259,2016-12-20T07:59:04Z
Fishing,ALVSBORG,326438,57.69021,11.70392,0,2016-12-19T07:47:05Z,1338.696200943191,2016-12-19T07:49:06Z
Fishing,ALVSBORG,326438,57.70015,11.69121,1338.696200943191,2016-12-19T07:49:06Z,1338.696200943191,2016-12-19T07:49:06Z
Fishing,ANCILLA WLA-68,316242,54.79672,18.4304,0,2016-12-18T03:47:06Z,852.383557885868,2016-12-18T03:49:07Z
Fishing,ANCILLA WLA-68,316242,54.79977,18.4426,852.383557885868,2016-12-18T03:49:07Z,852.383557885868,2016-12-18T03:49:07Z
Fishing,ATLANT,353330,55.77094,20.80019,686.4323063323706,2016-12-15T00:07:06Z,7076.793244111645,2016-12-16T22:45:06Z
Fishing,ATLANT,353330,55.70748,20.80876,7076.793244111645,2016-12-16T22:45:06Z,7076.793244111645,2016-12-16T22:45:06Z
Fishing,ATLANTIDA,345600,54.63342,19.8941,0,2016-12-14T23:31:02Z,4834.465566579613,2016-12-14T23:33:03Z
Fishing,ATLANTIDA,345600,54.63615,19.96907,4834.465566579613,2016-12-14T23:33:03Z,4834.465566579613,2016-12-14T23:33:03Z
Fishing,BALTICA,316599,54.42768,18.99997,507.72024473964393,2016-12-15T08:59:02Z,31106.090511889917,2016-12-16T02:19:01Z
Fishing,BALTICA,316599,54.70739,18.99247,31106.090511889917,2016-12-16T02:19:01Z,31106.090511889917,2016-12-16T02:19:01Z
Fishing,BISCAYA GG34,325703,57.66939,11.62202,346.6280942517726,2016-12-20T08:23:05Z,625.0298515967506,2016-12-20T08:25:05Z
Fishing,BISCAYA GG34,325703,57.67314,11.62985,625.0298515967506,2016-12-20T08:25:05Z,625.0298515967506,2016-12-20T08:25:05Z
Fishing,BOOTES,3351142,54.48476,18.71676,694.6986704900322,2016-12-19T00:21:07Z,1450.0994695354623,2016-12-19T00:23:02Z
Fishing,BOOTES,3351142,54.47595,18.70021,1450.0994695354623,2016-12-19T00:23:02Z,1450.0994695354623,2016-12-19T00:23:02Z
Fishing,CHRISTINA MICHELLE,154872,54.79703,18.43237,198.6291667147685,2016-12-13T23:11:07Z,733.3835809224244,2016-12-13T23:15:07Z
Fishing,CHRISTINA MICHELLE,154872,54.79712,18.42093,733.3835809224244,2016-12-13T23:15:07Z,733.3835809224244,2016-12-13T23:15:07Z
Fishing,CLIPPERTON,327566,57.605,11.61267,427.0973437513971,2016-12-14T16:25:05Z,777.1811311805736,2016-12-14T16:27:06Z
Fishing,CLIPPERTON,327566,57.603,11.62517,777.1811311805736,2016-12-14T16:27:06Z,777.1811311805736,2016-12-14T16:27:06Z
Fishing,CLIPPFJORD,327673,57.60124,11.79403,NA,2016-12-19T07:31:05Z,224.69279242199397,2016-12-19T07:33:06Z
Fishing,CLIPPFJORD,327673,57.6004,11.7906,224.69279242199397,2016-12-19T07:33:06Z,224.69279242199397,2016-12-19T07:33:06Z
Fishing,DANAFJORD,326456,57.67466,11.66486,133.22199332738464,2016-12-17T07:39:06Z,135.3645289550221,2016-12-17T12:51:05Z
Fishing,DANAFJORD,326456,57.67345,11.66461,135.3645289550221,2016-12-17T12:51:05Z,135.3645289550221,2016-12-17T12:51:05Z
Fishing,DAR-10,3061267,54.79816,18.81418,0,2016-12-13T16:47:02Z,23739.366100471103,2016-12-13T22:53:07Z
Fishing,DAR-10,3061267,54.79982,18.44383,23739.366100471103,2016-12-13T22:53:07Z,23739.366100471103,2016-12-13T22:53:07Z
Fishing,DARIUS,353278,55.62143,20.80016,635.1274124019673,2016-12-15T10:43:07Z,28129.961442023196,2016-12-16T06:25:08Z
Fishing,DARIUS,353278,55.87436,20.80899,28129.961442023196,2016-12-16T06:25:08Z,28129.961442023196,2016-12-16T06:25:08Z
Fishing,DZI-85,316133,54.79667,18.42983,0,2016-12-18T03:41:07Z,3029.2406704968967,2016-12-18T19:19:06Z
Fishing,DZI-85,316133,54.79833,18.477,3029.2406704968967,2016-12-18T19:19:06Z,3029.2406704968967,2016-12-18T19:19:06Z
Fishing,DZI-92 ATILIUS,316079,54.79614,18.42568,346.45852733998566,2016-12-20T04:09:07Z,1046.8454079200073,2016-12-20T04:11:13Z
Fishing,DZI-92 ATILIUS,316079,54.79985,18.44069,1046.8454079200073,2016-12-20T04:11:13Z,1046.8454079200073,2016-12-20T04:11:13Z
Fishing,ENSKAR,1442009,57.76529,11.6309,0,2016-12-14T12:45:05Z,2015.8235705927177,2016-12-14T12:47:05Z
Fishing,ENSKAR,1442009,57.7487,11.6446,2015.8235705927177,2016-12-14T12:47:05Z,2015.8235705927177,2016-12-14T12:47:05Z
Fishing,EROS AV HONO,3622626,57.72377,11.66287,0,2016-12-14T17:11:04Z,1045.6120305451618,2016-12-14T17:13:05Z
Fishing,EROS AV HONO,3622626,57.71445,11.66521,1045.6120305451618,2016-12-14T17:13:05Z,1045.6120305451618,2016-12-14T17:13:05Z
Fishing,FENIKSS,352391,54.79708,18.43624,394.02449116072313,2016-12-19T23:49:06Z,408.13616723832405,2016-12-19T23:51:06Z
Fishing,FENIKSS,352391,54.79875,18.44191,408.13616723832405,2016-12-19T23:51:06Z,408.13616723832405,2016-12-19T23:51:06Z
Fishing,FRANEK ZUBRZYCKI,316934,54.63113,18.87422,0,2016-12-15T15:19:01Z,1135.266379156644,2016-12-15T15:21:02Z
Fishing,FRANEK ZUBRZYCKI,316934,54.6411,18.87042,1135.266379156644,2016-12-15T15:21:02Z,1135.266379156644,2016-12-15T15:21:02Z
Fishing,GANTHI,327445,57.60079,11.79128,111.4364638816405,2016-12-19T05:27:05Z,11085.209529658498,2016-12-19T16:17:05Z
Fishing,GANTHI,327445,57.60175,11.60523,11085.209529658498,2016-12-19T16:17:05Z,11085.209529658498,2016-12-19T16:17:05Z
Fishing,GDA-18,315960,54.79884,18.76773,0,2016-12-15T08:49:07Z,4522.616444651865,2016-12-15T13:23:02Z
Fishing,GDA-18,315960,54.79977,18.83827,4522.616444651865,2016-12-15T13:23:02Z,4522.616444651865,2016-12-15T13:23:02Z
Fishing,GDA-20,315959,54.67441,18.99993,166.16613585073546,2016-12-15T07:29:02Z,29002.985535620217,2016-12-16T19:01:01Z
Fishing,GDA-20,315959,54.41359,18.99597,29002.985535620217,2016-12-16T19:01:01Z,29002.985535620217,2016-12-16T19:01:01Z
Fishing,GG-38 TOVEN,3804786,57.9156,11.60165,225.10399711961205,2016-12-17T08:11:05Z,1230.2143430649417,2016-12-17T09:31:04Z
Fishing,GG-38 TOVEN,3804786,57.90454,11.60112,1230.2143430649417,2016-12-17T09:31:04Z,1230.2143430649417,2016-12-17T09:31:04Z
Fishing,GG-391 ELISABETH,4387258,57.67155,11.62779,0,2016-12-15T06:29:05Z,888.4868034287908,2016-12-15T06:31:05Z
Fishing,GG-391 ELISABETH,4387258,57.66545,11.61814,888.4868034287908,2016-12-15T06:31:05Z,888.4868034287908,2016-12-15T06:31:05Z
Fishing,GG-668 SILVER,323609,57.62911,11.82257,327.26849007427734,2016-12-16T15:43:07Z,2120.6255360000987,2016-12-16T15:51:05Z
Fishing,GG-668 SILVER,323609,57.64779,11.82975,2120.6255360000987,2016-12-16T15:51:05Z,2120.6255360000987,2016-12-16T15:51:05Z
Fishing,GG-690 VINGASAND,325546,57.62533,11.82135,0,2016-12-19T10:35:08Z,748.9819210808233,2016-12-19T10:37:04Z
Fishing,GG-690 VINGASAND,325546,57.63206,11.82187,748.9819210808233,2016-12-19T10:37:04Z,748.9819210808233,2016-12-19T10:37:04Z
Fishing,GG102 MAUDAN,324714,57.69895,11.64075,0,2016-12-13T13:57:06Z,2823.814927489777,2016-12-14T15:23:05Z
Fishing,GG102 MAUDAN,324714,57.71507,11.60402,2823.814927489777,2016-12-14T15:23:05Z,2823.814927489777,2016-12-14T15:23:05Z
Fishing,GG1206 DANO,324534,57.63395,11.82328,864.7385182352108,2016-12-17T22:17:07Z,1294.2618394719877,2016-12-17T22:19:05Z
Fishing,GG1206 DANO,324534,57.64334,11.83613,1294.2618394719877,2016-12-17T22:19:05Z,1294.2618394719877,2016-12-17T22:19:05Z
Fishing,GG32 TRISTAN,3352463,57.7686,11.60609,393.4874273042961,2016-12-19T02:57:06Z,2299.426149904992,2016-12-19T18:05:05Z
Fishing,GG32 TRISTAN,3352463,57.748,11.60948,2299.426149904992,2016-12-19T18:05:05Z,2299.426149904992,2016-12-19T18:05:05Z
Fishing,GG43 ANNA,4653928,57.73392,11.67183,NA,2016-12-18T11:33:05Z,71.20391477892876,2016-12-18T11:47:06Z
Fishing,GG43 ANNA,4653928,57.7334,11.67113,71.20391477892876,2016-12-18T11:47:06Z,71.20391477892876,2016-12-18T11:47:06Z
Fishing,GG75 MANILL,3814579,57.62975,11.78354,0,2016-12-15T13:55:05Z,1000.5027759543611,2016-12-15T13:57:06Z
Fishing,GG75 MANILL,3814579,57.6271,11.76748,1000.5027759543611,2016-12-15T13:57:06Z,1000.5027759543611,2016-12-15T13:57:06Z
Fishing,GG976 SVANFORS,4032661,57.93022,11.60012,0,2016-12-19T17:49:05Z,119.87249680361363,2016-12-19T18:45:05Z
Fishing,GG976 SVANFORS,4032661,57.92953,11.60168,119.87249680361363,2016-12-19T18:45:05Z,119.87249680361363,2016-12-19T18:45:05Z
Fishing,GLITTFORS,327052,57.74045,11.60468,0,2016-12-19T04:25:06Z,15998.336708658146,2016-12-19T15:23:05Z
Fishing,GLITTFORS,327052,57.60073,11.66888,15998.336708658146,2016-12-19T15:23:05Z,15998.336708658146,2016-12-19T15:23:05Z
Fishing,GOTTSKAR,326955,57.71786,11.66545,0,2016-12-19T21:41:05Z,1077.3444133360497,2016-12-19T21:43:05Z
Fishing,GOTTSKAR,326955,57.70826,11.6679,1077.3444133360497,2016-12-19T21:43:05Z,1077.3444133360497,2016-12-19T21:43:05Z
Fishing,HEL-112,315805,54.79729,18.80079,282.448142584148,2016-12-15T00:05:01Z,9575.234476036954,2016-12-16T12:09:02Z
Fishing,HEL-112,315805,54.79933,18.65145,9575.234476036954,2016-12-16T12:09:02Z,9575.234476036954,2016-12-16T12:09:02Z
Fishing,HEL-23,315903,54.79855,18.87031,262.4270727212486,2016-12-15T12:49:02Z,5169.424273638127,2016-12-17T04:31:02Z
Fishing,HEL-23,315903,54.79923,18.95095,5169.424273638127,2016-12-17T04:31:02Z,5169.424273638127,2016-12-17T04:31:02Z
Fishing,HEL-95,1105688,54.63875,18.99859,181.16588427700586,2016-12-15T10:41:02Z,5229.5436680815155,2016-12-15T15:43:02Z
Fishing,HEL-95,1105688,54.59192,18.9911,5229.5436680815155,2016-12-15T15:43:02Z,5229.5436680815155,2016-12-15T15:43:02Z
Fishing,HEL-102,316061,54.79677,18.76717,0,2016-12-14T23:57:08Z,4149.844849476072,2016-12-16T20:23:02Z
Fishing,HEL-102,316061,54.79534,18.70248,4149.844849476072,2016-12-16T20:23:02Z,4149.844849476072,2016-12-16T20:23:02Z
Fishing,HEL-103,316056,54.79896,18.58353,784.7456780395249,2016-12-15T20:07:07Z,17220.2684951553,2016-12-16T05:59:02Z
Fishing,HEL-103,316056,54.68947,18.77327,17220.2684951553,2016-12-16T05:59:02Z,17220.2684951553,2016-12-16T05:59:02Z
Fishing,HEL-111,315804,54.79856,18.73015,0,2016-12-18T06:13:08Z,8043.792709839969,2016-12-19T03:45:01Z
Fishing,HEL-111,315804,54.79767,18.85563,8043.792709839969,2016-12-19T03:45:01Z,8043.792709839969,2016-12-19T03:45:01Z
Fishing,HEL-125,1198107,54.52165,18.55068,NA,2016-12-15T14:37:08Z,236.56424021942644,2016-12-16T02:33:07Z
Fishing,HEL-125,1198107,54.52025,18.54792,236.56424021942644,2016-12-16T02:33:07Z,236.56424021942644,2016-12-16T02:33:07Z
Fishing,HEL-150,315901,54.43809,18.99997,125.01297227978309,2016-12-19T10:55:02Z,11489.30033688714,2016-12-19T16:07:02Z
Fishing,HEL-150,315901,54.54118,18.98796,11489.30033688714,2016-12-19T16:07:02Z,11489.30033688714,2016-12-19T16:07:02Z
Fishing,HEL-152,316004,54.79922,18.70689,0,2016-12-18T10:03:07Z,6611.037553302687,2016-12-19T05:51:02Z
Fishing,HEL-152,316004,54.79939,18.81003,6611.037553302687,2016-12-19T05:51:02Z,6611.037553302687,2016-12-19T05:51:02Z
Fishing,HEL-30,316405,54.79971,18.80706,81.22571099685375,2016-12-15T07:33:02Z,24217.16662034284,2016-12-16T16:39:07Z
Fishing,HEL-30,316405,54.79663,18.42929,24217.16662034284,2016-12-16T16:39:07Z,24217.16662034284,2016-12-16T16:39:07Z
Fishing,HEL-4,316334,54.74201,18.99223,0,2016-12-16T14:31:01Z,12864.391994645881,2016-12-18T14:15:01Z
Fishing,HEL-4,316334,54.62632,18.99098,12864.391994645881,2016-12-18T14:15:01Z,12864.391994645881,2016-12-18T14:15:01Z
Fishing,HEL-6,4100642,54.74726,18.98651,0,2016-12-17T06:07:02Z,1108.977785133069,2016-12-17T06:09:01Z
Fishing,HEL-6,4100642,54.73862,18.97788,1108.977785133069,2016-12-17T06:09:01Z,1108.977785133069,2016-12-17T06:09:01Z
Fishing,INGUN,326947,57.69784,11.915,636.1434659835504,2016-12-15T06:15:08Z,1371.0853010313785,2016-12-15T06:17:06Z
Fishing,INGUN,326947,57.69016,11.89695,1371.0853010313785,2016-12-15T06:17:06Z,1371.0853010313785,2016-12-15T06:17:06Z
Fishing,JAS-102,315927,54.56517,18.99999,208.24467691511128,2016-12-17T06:17:02Z,2420.985492736925,2016-12-17T15:45:01Z
Fishing,JAS-102,315927,54.58678,18.99541,2420.985492736925,2016-12-17T15:45:01Z,2420.985492736925,2016-12-17T15:45:01Z
Fishing,JAS-31,315998,54.79669,18.92915,745.192437007284,2016-12-16T00:49:01Z,3521.4240377505994,2016-12-17T15:37:02Z
Fishing,JAS-31,315998,54.79908,18.98393,3521.4240377505994,2016-12-17T15:37:02Z,3521.4240377505994,2016-12-17T15:37:02Z
Fishing,JAS-39,316046,54.59993,18.80091,920.5021970700633,2016-12-17T14:29:02Z,13373.390604471706,2016-12-19T04:33:02Z
Fishing,JAS-39,316046,54.69519,18.67402,13373.390604471706,2016-12-19T04:33:02Z,13373.390604471706,2016-12-19T04:33:02Z
Fishing,JAS-51,316050,54.42486,18.99862,137.2134891956802,2016-12-19T07:53:02Z,8926.34970014962,2016-12-19T12:47:01Z
Fishing,JAS-51,316050,54.50483,18.98656,8926.34970014962,2016-12-19T12:47:01Z,8926.34970014962,2016-12-19T12:47:01Z
Fishing,JAS-61,1124170,54.60688,18.76464,0,2016-12-15T15:29:06Z,1357.7440475427682,2016-12-15T15:31:01Z
Fishing,JAS-61,1124170,54.61336,18.74677,1357.7440475427682,2016-12-15T15:31:01Z,1357.7440475427682,2016-12-15T15:31:01Z
Fishing,JAS-76,316086,54.79682,18.69658,0,2016-12-15T08:05:08Z,9328.501812384013,2016-12-16T16:21:02Z
Fishing,JAS-76,316086,54.79561,18.84209,9328.501812384013,2016-12-16T16:21:02Z,9328.501812384013,2016-12-16T16:21:02Z
Fishing,JAS-77,315986,54.69513,18.67516,0,2016-12-16T21:17:07Z,14771.180128411339,2016-12-20T04:05:02Z
Fishing,JAS-77,315986,54.58949,18.81434,14771.180128411339,2016-12-20T04:05:02Z,14771.180128411339,2016-12-20T04:05:02Z
Fishing,JAS-78,315930,54.4543,18.99326,0,2016-12-19T08:27:01Z,12367.88078516755,2016-12-19T13:29:01Z
Fishing,JAS-78,315930,54.56546,18.99991,12367.88078516755,2016-12-19T13:29:01Z,12367.88078516755,2016-12-19T13:29:01Z
Fishing,JAS-12,316049,54.63068,18.99728,197.9772104410122,2016-12-15T10:27:02Z,6929.1096708026225,2016-12-15T15:11:02Z
Fishing,JAS-12,316049,54.56837,18.99592,6929.1096708026225,2016-12-15T15:11:02Z,6929.1096708026225,2016-12-15T15:11:02Z
Fishing,JAS-64,315968,54.51767,18.99464,0,2016-12-17T07:35:01Z,14600.285731027745,2016-12-17T15:37:02Z
Fishing,JAS-64,315968,54.64897,18.9963,14600.285731027745,2016-12-17T15:37:02Z,14600.285731027745,2016-12-17T15:37:02Z
Fishing,JAS-74,315929,54.69625,18.67479,0,2016-12-17T20:01:07Z,28799.73639251389,2016-12-19T07:21:02Z
Fishing,JAS-74,315929,54.48427,18.93163,28799.73639251389,2016-12-19T07:21:02Z,28799.73639251389,2016-12-19T07:21:02Z
Fishing,JAS-79,3862045,54.69371,18.67419,0,2016-12-15T16:57:07Z,14813.363808727374,2016-12-16T05:23:02Z
Fishing,JAS-79,3862045,54.62317,18.86956,14813.363808727374,2016-12-16T05:23:02Z,14813.363808727374,2016-12-16T05:23:02Z
Fishing,JAS-80,315979,54.69943,18.99941,82.98548358713366,2016-12-15T08:27:02Z,6081.547714782653,2016-12-15T15:21:02Z
Fishing,JAS-80,315979,54.64479,18.99526,6081.547714782653,2016-12-15T15:21:02Z,6081.547714782653,2016-12-15T15:21:02Z
Fishing,JURMALA,352402,54.7968,18.43028,337.2248411440286,2016-12-18T19:43:07Z,497.4270478443917,2016-12-18T19:45:08Z
Fishing,JURMALA,352402,54.7968,18.42252,497.4270478443917,2016-12-18T19:45:08Z,497.4270478443917,2016-12-18T19:45:08Z
Fishing,KAPER-2 SG-312,315877,54.54259,18.65607,523.4692504575963,2016-12-20T11:01:02Z,1581.6355146117075,2016-12-20T11:07:03Z
Fishing,KAPER-2 SG-312,315877,54.54381,18.6805,1581.6355146117075,2016-12-20T11:07:03Z,1581.6355146117075,2016-12-20T11:07:03Z
Fishing,KAPITAN GERASHCHENKO,181857,54.53149,18.68513,714.2606094454958,2016-12-18T09:53:07Z,1423.3533799678257,2016-12-18T09:55:02Z
Fishing,KAPITAN GERASHCHENKO,181857,54.53154,18.70719,1423.3533799678257,2016-12-18T09:55:02Z,1423.3533799678257,2016-12-18T09:55:02Z
Fishing,KLONDYKE,4221324,57.70365,11.6005,135.63755011014194,2016-12-18T13:01:05Z,2649.784699176806,2016-12-18T14:23:05Z
Fishing,KLONDYKE,4221324,57.67982,11.60038,2649.784699176806,2016-12-18T14:23:05Z,2649.784699176806,2016-12-18T14:23:05Z
Fishing,KOL-143,316331,54.7965,18.41905,0,2016-12-14T11:23:07Z,823.800848842079,2016-12-17T17:41:07Z
Fishing,KOL-143,316331,54.79787,18.43168,823.800848842079,2016-12-17T17:41:07Z,823.800848842079,2016-12-17T17:41:07Z
Fishing,KOL-148,316100,54.79916,18.44166,266.4735900676266,2016-12-15T02:33:07Z,1383.2574241882376,2016-12-18T00:27:07Z
Fishing,KOL-148,316100,54.79731,18.42032,1383.2574241882376,2016-12-18T00:27:07Z,1383.2574241882376,2016-12-18T00:27:07Z
Fishing,KPT.WISNIEWSKI,316237,54.79715,18.42188,0,2016-12-17T06:15:07Z,376.9470756813315,2016-12-17T06:17:08Z
Fishing,KPT.WISNIEWSKI,316237,54.79809,18.42753,376.9470756813315,2016-12-17T06:17:08Z,376.9470756813315,2016-12-17T06:17:08Z
Fishing,KRISTIN,151919,57.60079,11.64452,1381.0467119911893,2016-12-16T11:15:06Z,10439.721931617476,2016-12-20T05:31:06Z
Fishing,KRISTIN,151919,57.60241,11.81972,10439.721931617476,2016-12-20T05:31:06Z,10439.721931617476,2016-12-20T05:31:06Z
Fishing,KRISTINA,352123,54.79707,18.4221,0,2016-12-20T01:25:07Z,859.2414726309954,2016-12-20T01:27:06Z
Fishing,KRISTINA,352123,54.79743,18.43549,859.2414726309954,2016-12-20T01:27:06Z,859.2414726309954,2016-12-20T01:27:06Z
Fishing,KUZ-42,316335,54.60299,18.80152,295.7353513509949,2016-12-16T04:53:01Z,12811.239244114648,2016-12-18T13:07:02Z
Fishing,KUZ-42,316335,54.63484,18.99275,12811.239244114648,2016-12-18T13:07:02Z,12811.239244114648,2016-12-18T13:07:02Z
Fishing,LBB-1032,353299,55.75491,20.80759,709.1429271724222,2016-12-15T04:29:07Z,1817.8296809429216,2016-12-17T19:21:06Z
Fishing,LBB-1032,353299,55.73877,20.80297,1817.8296809429216,2016-12-17T19:21:06Z,1817.8296809429216,2016-12-17T19:21:06Z
Fishing,LBB-1044,353303,55.7087,21.11383,0,2016-12-14T22:55:06Z,2404.6549271736694,2016-12-14T22:57:06Z
Fishing,LBB-1044,353303,55.72517,21.08895,2404.6549271736694,2016-12-14T22:57:06Z,2404.6549271736694,2016-12-14T22:57:06Z
Fishing,LBB-1066,353305,55.77367,20.80852,1042.3537277231812,2016-12-14T22:03:07Z,6751.29685734872,2016-12-17T00:09:06Z
Fishing,LBB-1066,353305,55.71296,20.80702,6751.29685734872,2016-12-17T00:09:06Z,6751.29685734872,2016-12-17T00:09:06Z
Fishing,LBB-1094,353302,55.76964,20.80727,402.30836849923054,2016-12-15T01:01:07Z,6046.6422471599835,2016-12-17T07:53:06Z
Fishing,LBB-1094,353302,55.71531,20.80318,6046.6422471599835,2016-12-17T07:53:06Z,6046.6422471599835,2016-12-17T07:53:06Z
